"","Survey","Year","Cruise.Join.ID","Haul.Join.ID","Catch.Join.ID","Vessel.Number","Cruise.Number","Haul.Number","Starting.Latitude..dd.","Starting.Longitude..dd.","Ending.Latitude..dd.","Ending.Longitude..dd.","Stratum","Stratum.INPFC.Area","Stratum.Min.Depth..m.","Stratum.Max.Depth..m.","Stratum.Description","Stratum.Regulatory.Area.Name","Stratum.Type","Domain","Density","Gear.Performance","Satisfactory.Gear.Performance","Gear.Performance.Note","Gear.Depth","Bottom.Depth","Surface.Temperature","Gear.Temperature","Distance.Fished..km.","Net.Width..m.","Species.Code","Common.Name","Scientific.Name","Weight..kg.","Number.of.Fish","Effort..km2.","Weight.CPUE..kg.km2.","Number.CPUE..number.km2.","akfin_load_date"
"9423","GOA",1999,978774,991342,NA,94,199901,302,55.80966,-133.4273,55.82244,-133.4285,50,"Southeastern",1,100,"Southeastern Shallows","EASTERN GOA","SHELF",NA,NA,0,"Y","Good performance",73,73,12.7,7.6,1.426,14.591,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.020806766,0,0,"29-Sep-21"
"9424","GOA",1993,784786,784280,NA,60,199301,169,57.596,-154.51483,57.589,-154.5525,35,"Kodiak",1,100,"Northern Kodiak Shallows","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",71,71,12.4,6.6,2.426,15.52,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.03765152,0,0,"29-Sep-21"
"9425","GOA",1993,784786,784281,NA,60,199301,170,57.74717,-154.37433,57.7705,-154.357,232,"Kodiak",201,300,"Upper Shelikof Gully","CENTRAL GOA","GULLY",NA,NA,0,"Y","Good performance",205,205,11.9,5,2.834,16.28,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.04613752,0,0,"29-Sep-21"
"9426","GOA",1993,784786,784284,NA,60,199301,173,58.035,-153.74867,58.02333,-153.78967,121,"Chirikof",101,200,"Shelikof Edge","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",199,199,11.7,5,2.759,15.971,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.044063989,0,0,"29-Sep-21"
"9427","GOA",1993,784786,784315,791303,60,199301,204,56.16983,-154.26067,56.165,-154.2955,122,"Chirikof",101,200,"Chirikof Outer Shelf","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",108,108,11.7,5.9,2.389,16.46,30060,"Pacific ocean perch","Sebastes alutus",2.948,15,0.03932294,74.96896214,381.4567273,"29-Sep-21"
"9428","GOA",1993,784786,784320,NA,60,199301,209,56.48167,-153.0295,56.46033,-153.006,31,"Kodiak",1,100,"Albatross Banks","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",62,62,11.3,6.5,2.797,15.66,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.04380102,0,0,"29-Sep-21"
"9429","GOA",1993,784786,784322,791160,60,199301,211,56.65233,-152.6285,56.62783,-152.62683,130,"Kodiak",101,200,"Albatross Gullies","CENTRAL GOA","GULLY",NA,NA,0,"Y","Good performance",113,113,13.3,5.8,2.778,15.71,30060,"Pacific ocean perch","Sebastes alutus",29.484,60,0.04364238,675.5818542,1374.810448,"29-Sep-21"
"9430","GOA",1996,881074,881152,NA,23,199601,201,59.2432,-148.5696,59.23382,-148.5513,133,"Kodiak",101,200,"Kenai Flats","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",112,112,11.5,6.1,1.507,16.888,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.025450216,0,0,"29-Sep-21"
"9431","GOA",1999,978772,978983,NA,23,199901,98,56.6818,-155.7257,56.68294,-155.7022,220,"Chirikof",201,300,"Lower Shelikof Gully","CENTRAL GOA","GULLY",NA,NA,0,"Y","Good performance",252,252,6.1,4.8,1.449,16.374,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.023725926,0,0,"29-Sep-21"
"9432","GOA",1999,978772,978888,NA,23,199901,117,56.41502,-154.2688,56.42334,-154.255,22,"Chirikof",1,100,"Chirikof Bank","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",35,35,6.4,6.4,1.263,14.514,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.018331182,0,0,"29-Sep-21"
"9433","GOA",1999,978772,978898,NA,23,199901,127,57.14765,-153.3624,57.13679,-153.3784,30,"Kodiak",1,100,"Albatross Shallows","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",121,121,7.1,4.5,1.556,14.838,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.023087928,0,0,"29-Sep-21"
"9434","GOA",1999,978772,978899,NA,23,199901,128,57.08764,-153.427,57.10052,-153.421,30,"Kodiak",1,100,"Albatross Shallows","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",111,111,7.1,4.8,1.492,15.933,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.023772036,0,0,"29-Sep-21"
"9435","GOA",2001,1077655,1077681,1078749,57,200101,29,53.72569,-164.16141,53.7311,-164.1413,310,"Shumagin",301,500,"Shumagin Slope","WESTERN GOA","SLOPE",NA,NA,0,"Y","Good performance",300,306,5.9,5.2,1.558,14.848,30060,"Pacific ocean perch","Sebastes alutus",78.2,124,0.023133184,3380.42528,5360.26515,"29-Sep-21"
"9436","GOA",2001,1077655,1077691,NA,57,200101,42,54.76048,-162.5874,54.74996,-162.5845,12,"Shumagin",1,100,"Lower Alaska Peninsula","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",39,46,5.1,5.1,1.367,14.755,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.020170085,0,0,"29-Sep-21"
"9437","GOA",1993,784786,784324,NA,60,199301,213,56.7175,-152.73517,56.74033,-152.71917,31,"Kodiak",1,100,"Albatross Banks","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",80,80,14.3,6.8,2.759,16.01,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.04417159,0,0,"29-Sep-21"
"9438","GOA",1993,784786,784328,NA,60,199301,217,57.2435,-150.87733,57.24217,-150.92067,134,"Kodiak",101,200,"Kodiak Outer Shelf","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",144,144,13.7,6,2.648,16.8,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.0444864,0,0,"29-Sep-21"
"9439","GOA",1993,784786,784337,NA,60,199301,226,58.46083,-153.51067,58.43783,-153.52317,132,"Kodiak",101,200,"Barren Islands","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",146,146,12.7,5,2.667,16.85,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.04493895,0,0,"29-Sep-21"
"9440","GOA",1993,784786,784352,NA,60,199301,241,58.84217,-152.14,58.84533,-152.08633,132,"Kodiak",101,200,"Barren Islands","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",115,115,10.4,7.8,3.13,15.6,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.048828,0,0,"29-Sep-21"
"9441","GOA",1993,784786,784356,795597,60,199301,245,58.503,-151.2045,58.496,-151.25067,132,"Kodiak",101,200,"Barren Islands","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",130,130,13.6,5.7,2.815,14.65,30060,"Pacific ocean perch","Sebastes alutus",0.227,1,0.04123975,5.504398063,24.24844961,"29-Sep-21"
"9442","GOA",1999,978772,978923,NA,23,199901,152,59.28333,-153.6252,59.27844,-153.6517,32,"Kodiak",1,100,"Lower Cook Inlet","CENTRAL GOA","SHELF",NA,NA,5.5,"Y","Net crabbing severely",30,30,8.4,7.6,1.617,14.57,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.02355969,0,0,"29-Sep-21"
"9443","GOA",1999,978772,978938,NA,23,199901,167,58.36494,-151.3258,58.35358,-151.3118,132,"Kodiak",101,200,"Barren Islands","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",116,116,7.4,5.4,1.512,16.582,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.025071984,0,0,"29-Sep-21"
"9444","GOA",2001,1077656,1078181,NA,94,200101,199,58.63207,-152.6678,58.62056,-152.67731,30,"Kodiak",1,100,"Albatross Shallows","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",61,68,11.6,7.4,1.653,15.627,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.025831431,0,0,"29-Sep-21"
"9445","GOA",2001,1077656,1078095,NA,94,200101,204,57.93152,-151.59241,57.94122,-151.5795,31,"Kodiak",1,100,"Albatross Banks","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",65,72,10,7,1.441,15.41,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.02220581,0,0,"29-Sep-21"
"9446","GOA",2001,1077656,1078100,1087818,94,200101,210,57.89623,-150.3654,57.88134,-150.3548,130,"Kodiak",101,200,"Albatross Gullies","CENTRAL GOA","GULLY",NA,NA,0,"Y","Good performance",145,152,11.4,5.7,1.806,16.249,30060,"Pacific ocean perch","Sebastes alutus",541.36,843,0.029345694,18447.68094,28726.5314,"29-Sep-21"
"9447","GOA",2001,1077656,1078103,1087859,94,200101,214,57.54556,-150.2258,57.53767,-150.2466,330,"Kodiak",301,500,"Kodiak Slope","CENTRAL GOA","SLOPE",NA,NA,2,"Y","Unspecified gear damage",296,302,12.4,5,1.56,17.243,30060,"Pacific ocean perch","Sebastes alutus",12,19,0.02689908,446.1119116,706.3438601,"29-Sep-21"
"9448","GOA",2001,1077656,1078173,NA,94,200101,225,58.81391,-151.59219,58.80664,-151.5721,132,"Kodiak",101,200,"Barren Islands","CENTRAL GOA","SHELF",NA,NA,6.1,"Y","Depth change over tow exceeds survey defined limits",130,137,10.4,6,1.451,16.788,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.024359388,0,0,"29-Sep-21"
"9449","GOA",1993,784786,784390,NA,60,199301,279,60.3205,-146.09733,60.32167,-146.16383,41,"Yakutat",1,100,"Middleton Shallows","EASTERN GOA","SHELF",NA,NA,6,"Y","Unspecified problems",24,24,15.5,11.4,3.704,14.345,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.05313388,0,0,"29-Sep-21"
"9450","GOA",1993,784786,784420,789460,60,199301,309,59.67783,-149.42217,59.69067,-149.38067,133,"Kodiak",101,200,"Kenai Flats","CENTRAL GOA","SHELF",NA,NA,6,"Y","Unspecified problems",198,198,NA,NA,2.741,16.478,30060,"Pacific ocean perch","Sebastes alutus",42.411,77,0.045166198,938.9986733,1704.814738,"29-Sep-21"
"9451","GOA",1996,881075,881591,NA,94,199601,12,53.2543,-166.9991,53.24684,-167.0187,111,"Shumagin",101,200,"Shumagin Outer Shelf","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",112,112,6.2,4.6,1.592,15.984,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.025446528,0,0,"29-Sep-21"
"9452","GOA",1996,881075,881576,NA,94,199601,25,54.218,-165.2295,54.20966,-165.2107,10,"Shumagin",1,100,"Fox Islands","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",67,67,5.2,4.7,1.573,15.633,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.024590709,0,0,"29-Sep-21"
"9453","GOA",1996,881075,881584,NA,94,199601,33,54.13272,-164.46,54.1336,-164.4838,11,"Shumagin",1,100,"Davidson Bank","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",83,83,5.9,4,1.597,14.874,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.023753778,0,0,"29-Sep-21"
"9454","GOA",1999,978772,978858,980334,23,199901,200,59.09504,-148.901,59.09298,-148.9275,133,"Kodiak",101,200,"Kenai Flats","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",138,138,9.8,5.6,1.537,16.863,30060,"Pacific ocean perch","Sebastes alutus",6.3,43,0.025918431,243.0702692,1659.051044,"29-Sep-21"
"9455","GOA",1999,978772,978879,NA,23,199901,221,57.62186,-149.9737,57.62112,-149.9982,330,"Kodiak",301,500,"Kodiak Slope","CENTRAL GOA","SLOPE",NA,NA,0,"Y","Good performance",399,399,9.7,4.3,1.469,17.17,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.02522273,0,0,"29-Sep-21"
"9456","GOA",2001,1077656,1077963,NA,94,200101,46,54.47091,-162.5645,54.46693,-162.54201,110,"Shumagin",101,200,"Sanak Gully","WESTERN GOA","GULLY",NA,NA,0,"Y","Good performance",147,154,5.4,4.7,1.539,15.892,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.024457788,0,0,"29-Sep-21"
"9457","GOA",2001,1077656,1078164,NA,94,200101,51,54.33675,-161.7849,54.34098,-161.8073,11,"Shumagin",1,100,"Davidson Bank","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",122,128,5.9,5.3,1.581,16.389,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.025911009,0,0,"29-Sep-21"
"9458","GOA",1993,784786,784423,789358,60,199301,312,59.17967,-149.547,59.16767,-149.51133,133,"Kodiak",101,200,"Kenai Flats","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",157,157,NA,NA,2.445,13.3,30060,"Pacific ocean perch","Sebastes alutus",3.175,7,0.0325185,97.63672986,215.2620816,"29-Sep-21"
"9459","GOA",1993,784786,784441,794221,60,199301,330,58.39717,-149.2025,58.4225,-149.21833,131,"Kodiak",101,200,"Portlock Flats","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",135,135,11.9,6,2.963,15.628,30060,"Pacific ocean perch","Sebastes alutus",8.165,20,0.046305764,176.3279405,431.911673,"29-Sep-21"
"9460","GOA",1993,784787,784462,788816,90,199301,11,53.46867,-166.34217,53.471,-166.29867,111,"Shumagin",101,200,"Shumagin Outer Shelf","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",128,128,6.5,4.9,2.963,15.4,30060,"Pacific ocean perch","Sebastes alutus",1.361,11,0.0456302,29.82673756,241.0684152,"29-Sep-21"
"9461","GOA",1996,881075,881560,NA,94,199601,37,54.43201,-164.0898,54.44492,-164.0853,11,"Shumagin",1,100,"Davidson Bank","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",87,87,NA,NA,1.502,15.595,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.02342369,0,0,"29-Sep-21"
"9462","GOA",1996,881075,881532,NA,94,199601,65,55.40927,-159.7429,55.4141,-159.7663,112,"Shumagin",101,200,"West Shumagin Gully","WESTERN GOA","GULLY",NA,NA,0,"Y","Good performance",144,144,7.4,3.9,1.641,16.76,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.02750316,0,0,"29-Sep-21"
"9463","GOA",1996,881075,881534,NA,94,199601,67,54.96799,-159.6132,54.97802,-159.6327,13,"Shumagin",1,100,"Shumagin Bank","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",54,54,7,6,1.686,15.515,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.02615829,0,0,"29-Sep-21"
"9464","GOA",1996,881075,881521,890749,94,199601,82,55.28978,-158.3123,55.29652,-158.3368,120,"Chirikof",101,200,"East Shumagin Gully","CENTRAL GOA","GULLY",NA,NA,0,"Y","Good performance",130,130,7.3,4.9,1.738,17.952,30060,"Pacific ocean perch","Sebastes alutus",18.4,66,0.031200576,589.7327024,2115.345563,"29-Sep-21"
"9465","GOA",1999,978772,978793,NA,23,199901,247,59.89415,-145.6127,59.89596,-145.6392,41,"Yakutat",1,100,"Middleton Shallows","EASTERN GOA","SHELF",NA,NA,0,"Y","Good performance",79,79,12.1,6.7,1.502,15.83,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.02377666,0,0,"29-Sep-21"
"9466","GOA",1999,978772,978807,979457,23,199901,261,59.6731,-142.1886,59.66743,-142.1649,141,"Yakutat",101,200,"Yakataga Shelf","EASTERN GOA","SHELF",NA,NA,0,"Y","Good performance",189,189,12,6.1,1.482,15.381,30060,"Pacific ocean perch","Sebastes alutus",0.754,2,0.022794642,33.07794876,87.73991713,"29-Sep-21"
"9467","GOA",1999,978772,978823,NA,23,199901,277,58.4837,-139.0733,58.48075,-139.0993,40,"Yakutat",1,100,"Yakutat Shallows","EASTERN GOA","SHELF",NA,NA,0,"Y","Good performance",95,95,11.8,6.5,1.584,15.588,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.024691392,0,0,"29-Sep-21"
"9468","GOA",1999,978772,978829,NA,23,199901,283,58.63154,-137.7254,58.64658,-137.73,40,"Yakutat",1,100,"Yakutat Shallows","EASTERN GOA","SHELF",NA,NA,0,"Y","Good performance",24,24,10,8.2,1.721,14.184,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.024410664,0,0,"29-Sep-21"
"9469","GOA",2001,1077655,1077805,1081227,57,200101,208,58.04012,-150.82761,58.04296,-150.80341,130,"Kodiak",101,200,"Albatross Gullies","CENTRAL GOA","GULLY",NA,NA,0,"Y","Good performance",140,147,12.2,5.9,1.49,16.015,30060,"Pacific ocean perch","Sebastes alutus",940.1,1159,0.02386235,39396.79034,48570.23721,"29-Sep-21"
"9470","GOA",2001,1077655,1077818,1081497,57,200101,224,58.86567,-149.3652,58.8646,-149.38989,230,"Kodiak",201,300,"Kenai Gullies","CENTRAL GOA","GULLY",NA,NA,0,"Y","Good performance",214,220,12.5,5.6,1.447,17.457,30060,"Pacific ocean perch","Sebastes alutus",13.8,20,0.025260279,546.3122557,791.7568923,"29-Sep-21"
"9471","GOA",2001,1077655,1077824,1081592,57,200101,230,58.65651,-148.60699,58.65614,-148.6266,230,"Kodiak",201,300,"Kenai Gullies","CENTRAL GOA","GULLY",NA,NA,0,"Y","Good performance",217,224,13,5.6,1.15,16.427,30060,"Pacific ocean perch","Sebastes alutus",441.4,660,0.01889105,23365.562,34937.17925,"29-Sep-21"
"9472","GOA",2001,1077655,1077912,1083565,57,200101,233,58.8063,-148.1636,58.79434,-148.1666,330,"Kodiak",301,500,"Kodiak Slope","CENTRAL GOA","SLOPE",NA,NA,4.1,"Y","Caught large rock",440,448,12.4,4.2,1.389,14.961,30060,"Pacific ocean perch","Sebastes alutus",12.4,23,0.020780829,596.7038177,1106.789339,"29-Sep-21"
"9473","GOA",2001,1077655,1077827,NA,57,200101,234,59.06284,-147.9706,59.05592,-147.9491,134,"Kodiak",101,200,"Kodiak Outer Shelf","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",140,147,12.7,5.8,1.475,15.69,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.02314275,0,0,"29-Sep-21"
"9474","GOA",1993,784787,784516,788050,90,199301,65,54.4585,-161.303,54.4625,-161.33667,13,"Shumagin",1,100,"Shumagin Bank","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",115,115,7.5,4.8,2.222,16.24,30060,"Pacific ocean perch","Sebastes alutus",0.907,5,0.03608528,25.13490265,138.5606541,"29-Sep-21"
"9475","GOA",1993,784787,784521,NA,90,199301,70,55.21283,-160.22017,55.19033,-160.25017,13,"Shumagin",1,100,"Shumagin Bank","WESTERN GOA","SHELF",NA,NA,6,"Y","Unspecified problems",194,194,8,4.7,3.148,15.29,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.04813292,0,0,"29-Sep-21"
"9476","GOA",1996,881075,881513,890417,94,199601,101,55.53458,-156.1446,55.53943,-156.1576,220,"Chirikof",201,300,"Lower Shelikof Gully","CENTRAL GOA","GULLY",NA,NA,1.12,"Y","Hauled back early due to hang(s)",202,202,8,5.5,0.986,16.584,30060,"Pacific ocean perch","Sebastes alutus",12.5,13,0.016351824,764.4407132,795.0183417,"29-Sep-21"
"9477","GOA",1999,978772,979080,981925,23,199901,306,55.83733,-134.1158,55.82608,-134.1071,151,"Southeastern",101,200,"Prince of Wales Shelf","EASTERN GOA","SHELF",NA,NA,0,"Y","Good performance",195,195,9.8,6,1.379,15.262,30060,"Pacific ocean perch","Sebastes alutus",15.3,44,0.021046298,726.9687049,2090.628955,"29-Sep-21"
"9478","GOA",1999,978773,985863,NA,57,199901,4,53.29518,-167.4369,53.28432,-167.4491,10,"Shumagin",1,100,"Fox Islands","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",47,47,4.6,4.2,1.479,15.353,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.022707087,0,0,"29-Sep-21"
"9479","GOA",2001,1077656,1078145,NA,94,200101,260,58.77595,-152.65491,58.78722,-152.66589,132,"Kodiak",101,200,"Barren Islands","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",202,209,8.9,5.6,1.443,15.714,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.022675302,0,0,"29-Sep-21"
"9480","GOA",2003,1173315,1173490,1180556,134,200301,2,52.5408,-169.6565,52.53715,-169.676,111,"Shumagin",101,200,"Shumagin Outer Shelf","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",144,151,5.9,5.1,1.42,16.254,30060,"Pacific ocean perch","Sebastes alutus",8.46,17,0.02308068,366.5403272,736.5467569,"29-Sep-21"
"9481","GOA",1993,784787,784529,NA,90,199301,78,54.34233,-159.90283,54.341,-159.94983,210,"Shumagin",201,300,"Shumagin Slope","WESTERN GOA","SLOPE",NA,NA,0,"Y","Good performance",294,294,8.9,4.7,3.074,16.09,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.04946066,0,0,"29-Sep-21"
"9482","GOA",1993,784787,784567,787305,90,199301,116,55.72667,-158.02633,55.74167,-157.99783,120,"Chirikof",101,200,"East Shumagin Gully","CENTRAL GOA","GULLY",NA,NA,0,"Y","Good performance",121,121,9.6,5.4,2.482,15.93,30060,"Pacific ocean perch","Sebastes alutus",0.68,4,0.03953826,17.19853125,101.1678309,"29-Sep-21"
"9483","GOA",1996,881075,881446,NA,94,199601,166,57.36427,-150.4036,57.36899,-150.3803,330,"Kodiak",301,500,"Kodiak Slope","CENTRAL GOA","SLOPE",NA,NA,0,"Y","Good performance",474,474,10,4,1.518,17.146,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.026027628,0,0,"29-Sep-21"
"9484","GOA",1996,881075,881432,NA,94,199601,178,58.43764,-152.3923,58.4502,-152.3843,30,"Kodiak",1,100,"Albatross Shallows","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",145,145,9.7,6.8,1.537,16.392,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.025194504,0,0,"29-Sep-21"
"9485","GOA",1999,978773,985912,986244,57,199901,53,54.76575,-157.8882,54.75436,-157.9005,221,"Chirikof",201,300,"Chirikof Slope","CENTRAL GOA","SLOPE",NA,NA,0,"Y","Good performance",278,278,4.6,4.9,1.501,16.665,30060,"Pacific ocean perch","Sebastes alutus",3.884,6,0.025014165,155.2720229,239.864093,"29-Sep-21"
"9486","GOA",1999,978773,985915,NA,57,199901,56,54.84837,-157.434,54.84188,-157.4547,420,"Chirikof",501,700,"Chirikof Slope","CENTRAL GOA","SLOPE",NA,NA,0,"Y","Good performance",527,527,6,3.9,1.529,16.852,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.025766708,0,0,"29-Sep-21"
"9487","GOA",1999,978773,985805,NA,57,199901,61,54.97553,-156.9069,54.9625,-156.9148,520,"Chirikof",701,1000,"Chirikof Slope","CENTRAL GOA","SLOPE",NA,NA,0,"Y","Good performance",788,788,6.4,3.3,1.546,15.615,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.02414079,0,0,"29-Sep-21"
"9488","GOA",1999,978773,985813,NA,57,199901,69,55.52237,-156.5446,55.51382,-156.526,220,"Chirikof",201,300,"Lower Shelikof Gully","CENTRAL GOA","GULLY",NA,NA,0,"Y","Good performance",233,233,5.5,5.1,1.518,16.556,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.025132008,0,0,"29-Sep-21"
"9489","GOA",2001,1077655,1077711,1079195,57,200101,67,54.52393,-159.7381,54.52305,-159.7625,111,"Shumagin",101,200,"Shumagin Outer Shelf","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",101,108,8.4,6,1.643,16.113,30060,"Pacific ocean perch","Sebastes alutus",4.6,21,0.026473659,173.7576207,793.2413121,"29-Sep-21"
"9490","GOA",2001,1077655,1077746,1079914,57,200101,108,55.83053,-156.72971,55.81762,-156.7281,220,"Chirikof",201,300,"Lower Shelikof Gully","CENTRAL GOA","GULLY",NA,NA,0,"Y","Good performance",205,212,10.5,5.5,1.478,15.924,30060,"Pacific ocean perch","Sebastes alutus",2.076,3,0.023535672,88.20653177,127.4660864,"29-Sep-21"
"9491","GOA",1993,784787,784575,787218,90,199301,124,55.88367,-157.12183,55.9005,-157.08483,121,"Chirikof",101,200,"Shelikof Edge","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",108,108,9,6,3.019,15.95,30060,"Pacific ocean perch","Sebastes alutus",8.618,23,0.04815305,178.9710101,477.6436799,"29-Sep-21"
"9492","GOA",1993,784787,784579,NA,90,199301,128,56.402,-157.795,56.40133,-157.83517,120,"Chirikof",101,200,"East Shumagin Gully","CENTRAL GOA","GULLY",NA,NA,0,"Y","Good performance",240,240,9.2,5.4,2.482,16.14,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.04005948,0,0,"29-Sep-21"
"9493","GOA",1993,784787,784595,NA,90,199301,144,56.59233,-156.2155,56.60867,-156.17333,220,"Chirikof",201,300,"Lower Shelikof Gully","CENTRAL GOA","GULLY",NA,NA,0,"Y","Good performance",252,252,10.8,5.2,3.185,16.28,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.0518518,0,0,"29-Sep-21"
"9494","GOA",1993,784787,784615,NA,90,199301,164,56.83433,-154.50117,56.85167,-154.46767,22,"Chirikof",1,100,"Chirikof Bank","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",71,71,11.9,8.1,2.815,14.71,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.04140865,0,0,"29-Sep-21"
"9495","GOA",1993,784787,784616,NA,90,199301,165,56.818,-155.02567,56.84067,-155.00333,22,"Chirikof",1,100,"Chirikof Bank","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",79,79,11.5,5.7,2.889,15.5,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.0447795,0,0,"29-Sep-21"
"9496","GOA",1996,881075,881414,NA,94,199601,186,59.26659,-153.0052,59.25336,-153.0034,32,"Kodiak",1,100,"Lower Cook Inlet","CENTRAL GOA","SHELF",NA,NA,3.12,"Y","Dungeness crab pot",70,70,8.7,7.6,1.496,15.666,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.023436336,0,0,"29-Sep-21"
"9497","GOA",1996,881075,881405,888800,94,199601,203,58.75504,-149.7432,58.75666,-149.7691,230,"Kodiak",201,300,"Kenai Gullies","CENTRAL GOA","GULLY",NA,NA,0,"Y","Good performance",205,205,10.3,5.5,1.538,16.26,30060,"Pacific ocean perch","Sebastes alutus",2.2,3,0.02500788,87.97227114,119.9621879,"29-Sep-21"
